submission_id,age,attentionCheck,attentionCorrectResponse,attentionResponse,beginClicked,comments,comprehensionCorrectResponse,comprehensionResponse,delay,delayedUrn,earlyBall,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,lateBall,prolific_pid,prolific_session_id,prolific_study_id,responseLeft,responseRight,responseTime,structure,submitClicked,trialNr,trialType,whichUrnPromptedFirst
2857,30,NA,NA,NA,1769947308250,,NA,NA,short,left,stripe,Graduated High-school,322798,1769947328355,1769947005557,lose,female,English,solid,5d33589df665c6001ab9a801,697f3efed85fd9bde2cb7c27,697e511ed660cf7351d2289d,2,6,10029,conjunctive,1769947317117,16,critical,left
2858,42,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,736496,1769947391842,1769946655346,NA,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,11190,disjunctive,NA,1,comprehension-1,NA
2858,42,NA,NA,NA,NA,,win,win,NA,NA,stripe,Graduated High-school,736496,1769947391842,1769946655346,NA,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,2857,disjunctive,NA,2,comprehension-1,NA
2858,42,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,736496,1769947391842,1769946655346,NA,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,1357,disjunctive,NA,3,comprehension-1,NA
2858,42,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,736496,1769947391842,1769946655346,NA,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,1073,disjunctive,NA,4,comprehension-1,NA
2858,42,true,Both balls were released at the same time,The red ball,1769947000850,,NA,NA,simult,none,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,17780,disjunctive,1769947015890,1,training-attention,NA
2858,42,true,Both balls were released at the same time,The red ball,1769947000850,,NA,NA,simult,none,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,1,7,33837,disjunctive,1769947031947,1,training,right
2858,42,true,The green ball,The green ball,1769947034319,,NA,NA,short,left,stripe,Graduated High-school,736496,1769947391842,1769946655346,lose,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,12796,disjunctive,1769947044743,2,training-attention,NA
2858,42,true,The green ball,The green ball,1769947034319,,NA,NA,short,left,stripe,Graduated High-school,736496,1769947391842,1769946655346,lose,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,7,26288,disjunctive,1769947058235,2,training,right
2858,42,NA,NA,NA,1769947063852,,NA,NA,medium,left,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,7,22056,disjunctive,1769947082286,1,critical,right
2858,42,NA,NA,NA,1769947083575,,NA,NA,medium,left,stripe,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,1,7,20025,disjunctive,1769947102311,2,critical,right
2858,42,true,The blue ball,The blue ball,1769947103978,,NA,NA,short,right,stripe,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,11198,disjunctive,1769947113509,3,critical-attention,NA
2858,42,true,The blue ball,The blue ball,1769947103978,,NA,NA,short,right,stripe,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,1,17566,disjunctive,1769947119877,3,critical,right
2858,42,NA,NA,NA,1769947121287,,NA,NA,long,right,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,7,18989,disjunctive,1769947138866,4,critical,right
2858,42,NA,NA,NA,1769947141146,,NA,NA,short,right,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,1,7,13321,disjunctive,1769947152187,5,critical,right
2858,42,true,The red ball,The red ball,1769947153633,,NA,NA,medium,right,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,11488,disjunctive,1769947163675,6,critical-attention,NA
2858,42,true,The red ball,The red ball,1769947153633,,NA,NA,medium,right,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,1,7,16581,disjunctive,1769947168768,6,critical,right
2858,42,NA,NA,NA,1769947170751,,NA,NA,short,right,stripe,Graduated High-school,736496,1769947391842,1769946655346,lose,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,2,50370,disjunctive,1769947219138,7,critical,right
2858,42,NA,NA,NA,1769947220818,,NA,NA,medium,left,stripe,Graduated High-school,736496,1769947391842,1769946655346,lose,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,2,7,18527,disjunctive,1769947237665,8,critical,right
2858,42,true,The blue ball,The blue ball,1769947239448,,NA,NA,long,right,stripe,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,18756,disjunctive,1769947256421,9,critical-attention,NA
2858,42,true,The blue ball,The blue ball,1769947239448,,NA,NA,long,right,stripe,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,1,28146,disjunctive,1769947265811,9,critical,right
2858,42,NA,NA,NA,1769947267273,,NA,NA,simult,none,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,1,7,12427,disjunctive,1769947278238,10,critical,right
2858,42,NA,NA,NA,1769947279776,,NA,NA,simult,none,stripe,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,1,13079,disjunctive,1769947291317,11,critical,right
2858,42,true,Both balls were released at the same time,Both balls were released at the same time,1769947293215,,NA,NA,simult,none,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,NA,NA,8347,disjunctive,1769947299664,12,critical-attention,NA
2858,42,true,Both balls were released at the same time,Both balls were released at the same time,1769947293215,,NA,NA,simult,none,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,7,13668,disjunctive,1769947304984,12,critical,right
2858,42,NA,NA,NA,1769947306400,,NA,NA,long,right,stripe,Graduated High-school,736496,1769947391842,1769946655346,lose,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,2,22594,disjunctive,1769947327579,13,critical,right
2858,42,NA,NA,NA,1769947328991,,NA,NA,long,right,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,1,7,20866,disjunctive,1769947348445,14,critical,right
2858,42,NA,NA,NA,1769947350192,,NA,NA,simult,none,stripe,Graduated High-school,736496,1769947391842,1769946655346,lose,female,English,stripe,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,7,9465,disjunctive,1769947357910,15,critical,right
2858,42,NA,NA,NA,1769947359664,,NA,NA,short,left,solid,Graduated High-school,736496,1769947391842,1769946655346,win,female,English,solid,64e9ceb64f65c6acfb677504,697f3e187187b4d1f2f3deb4,697e511ed660cf7351d2289d,7,5,15607,disjunctive,1769947373517,16,critical,right
2859,46,NA,NA,NA,NA,,lose,lose,NA,NA,solid,Graduated High-school,356623,1769947492657,1769947136034,NA,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,5662,conjunctive,NA,1,comprehension-1,NA
2859,46,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,356623,1769947492657,1769947136034,NA,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,1362,conjunctive,NA,2,comprehension-1,NA
2859,46,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,356623,1769947492657,1769947136034,NA,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,955,conjunctive,NA,3,comprehension-1,NA
2859,46,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,356623,1769947492657,1769947136034,NA,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,756,conjunctive,NA,4,comprehension-1,NA
2859,46,true,Both balls were released at the same time,Both balls were released at the same time,1769947191181,,NA,NA,simult,none,solid,Graduated High-school,356623,1769947492657,1769947136034,win,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,13731,conjunctive,1769947203535,1,training-attention,NA
2859,46,true,Both balls were released at the same time,Both balls were released at the same time,1769947191181,,NA,NA,simult,none,solid,Graduated High-school,356623,1769947492657,1769947136034,win,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,40263,conjunctive,1769947230067,1,training,right
2859,46,true,The green ball,The green ball,1769947232382,,NA,NA,short,left,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,9034,conjunctive,1769947239102,2,training-attention,NA
2859,46,true,The green ball,The green ball,1769947232382,,NA,NA,short,left,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,1,17462,conjunctive,1769947247530,2,training,right
2859,46,NA,NA,NA,1769947250454,,NA,NA,short,right,solid,Graduated High-school,356623,1769947492657,1769947136034,win,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,9676,conjunctive,1769947258641,1,critical,right
2859,46,NA,NA,NA,1769947260435,,NA,NA,simult,none,solid,Graduated High-school,356623,1769947492657,1769947136034,win,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,8403,conjunctive,1769947267044,2,critical,right
2859,46,true,Both balls were released at the same time,Both balls were released at the same time,1769947270729,,NA,NA,simult,none,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,9692,conjunctive,1769947276736,3,critical-attention,NA
2859,46,true,Both balls were released at the same time,Both balls were released at the same time,1769947270729,,NA,NA,simult,none,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,13606,conjunctive,1769947280650,3,critical,right
2859,46,NA,NA,NA,1769947283726,,NA,NA,long,right,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,1,7,21738,conjunctive,1769947302388,4,critical,right
2859,46,NA,NA,NA,1769947303829,,NA,NA,long,left,solid,Graduated High-school,356623,1769947492657,1769947136034,win,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,15790,conjunctive,1769947318178,5,critical,right
2859,46,true,The green ball,The green ball,1769947319529,,NA,NA,short,left,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,8196,conjunctive,1769947326374,6,critical-attention,NA
2859,46,true,The green ball,The green ball,1769947319529,,NA,NA,short,left,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,18033,conjunctive,1769947336211,6,critical,right
2859,46,NA,NA,NA,1769947337694,,NA,NA,simult,none,solid,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,1,9284,conjunctive,1769947345495,7,critical,right
2859,46,NA,NA,NA,1769947346826,,NA,NA,long,right,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,15529,conjunctive,1769947361024,8,critical,right
2859,46,true,The red ball,The red ball,1769947362375,,NA,NA,medium,right,solid,Graduated High-school,356623,1769947492657,1769947136034,win,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,10914,conjunctive,1769947371938,9,critical-attention,NA
2859,46,true,The red ball,The red ball,1769947362375,,NA,NA,medium,right,solid,Graduated High-school,356623,1769947492657,1769947136034,win,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,17417,conjunctive,1769947378441,9,critical,right
2859,46,NA,NA,NA,1769947380095,,NA,NA,short,left,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,1,11565,conjunctive,1769947390006,10,critical,right
2859,46,NA,NA,NA,1769947390939,,NA,NA,simult,none,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,1,7,9647,conjunctive,1769947399653,11,critical,right
2859,46,true,The yellow ball,The yellow ball,1769947405720,,NA,NA,medium,left,solid,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,NA,NA,15387,conjunctive,1769947415040,12,critical-attention,NA
2859,46,true,The yellow ball,The yellow ball,1769947405720,,NA,NA,medium,left,solid,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,1,7,21480,conjunctive,1769947421133,12,critical,right
2859,46,NA,NA,NA,1769947422453,,NA,NA,medium,right,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,7,12610,conjunctive,1769947433743,13,critical,right
2859,46,NA,NA,NA,1769947434963,,NA,NA,short,right,solid,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,1,10404,conjunctive,1769947444147,14,critical,right
2859,46,NA,NA,NA,1769947445491,,NA,NA,long,left,solid,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,stripe,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,1,7,20152,conjunctive,1769947464299,15,critical,right
2859,46,NA,NA,NA,1769947465567,,NA,NA,medium,left,stripe,Graduated High-school,356623,1769947492657,1769947136034,lose,male,English,solid,5e370bc58390cf6992ba7b1f,697f3ffdbbb485e840def7bd,697e511ed660cf7351d2289d,7,1,14966,conjunctive,1769947479265,16,critical,right
2860,52,NA,NA,NA,NA,very interesting study.,win,win,NA,NA,solid,Higher degree,791412,1769948291456,1769947500044,NA,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,58270,disjunctive,NA,1,comprehension-1,NA
2860,52,NA,NA,NA,NA,very interesting study.,win,win,NA,NA,stripe,Higher degree,791412,1769948291456,1769947500044,NA,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,8010,disjunctive,NA,2,comprehension-1,NA
2860,52,NA,NA,NA,NA,very interesting study.,win,win,NA,NA,solid,Higher degree,791412,1769948291456,1769947500044,NA,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,1577,disjunctive,NA,3,comprehension-1,NA
2860,52,NA,NA,NA,NA,very interesting study.,lose,lose,NA,NA,stripe,Higher degree,791412,1769948291456,1769947500044,NA,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,1560,disjunctive,NA,4,comprehension-1,NA
2860,52,true,Both balls were released at the same time,The red ball,1769947901089,very interesting study.,NA,NA,simult,none,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,25194,disjunctive,1769947915731,1,training-attention,NA
2860,52,true,Both balls were released at the same time,The red ball,1769947901089,very interesting study.,NA,NA,simult,none,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,1,37164,disjunctive,1769947927701,1,training,left
2860,52,true,The blue ball,The blue ball,1769947931517,very interesting study.,NA,NA,short,right,stripe,Higher degree,791412,1769948291456,1769947500044,lose,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,14144,disjunctive,1769947941845,2,training-attention,NA
2860,52,true,The blue ball,The blue ball,1769947931517,very interesting study.,NA,NA,short,right,stripe,Higher degree,791412,1769948291456,1769947500044,lose,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,6,7,40804,disjunctive,1769947968505,2,training,left
2860,52,NA,NA,NA,1769947976859,very interesting study.,NA,NA,long,right,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,1,24843,disjunctive,1769947996274,1,critical,left
2860,52,NA,NA,NA,1769947998390,very interesting study.,NA,NA,long,left,stripe,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,1,19894,disjunctive,1769948016168,2,critical,left
2860,52,true,Both balls were released at the same time,Both balls were released at the same time,1769948018295,very interesting study.,NA,NA,simult,none,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,8460,disjunctive,1769948024629,3,critical-attention,NA
2860,52,true,Both balls were released at the same time,Both balls were released at the same time,1769948018295,very interesting study.,NA,NA,simult,none,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,6,18806,disjunctive,1769948034975,3,critical,left
2860,52,NA,NA,NA,1769948036740,very interesting study.,NA,NA,medium,left,stripe,Higher degree,791412,1769948291456,1769947500044,lose,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,6,19232,disjunctive,1769948054207,4,critical,left
2860,52,NA,NA,NA,1769948055710,very interesting study.,NA,NA,simult,none,stripe,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,1,7,13344,disjunctive,1769948067551,5,critical,left
2860,52,true,The green ball,The green ball,1769948069276,very interesting study.,NA,NA,short,left,stripe,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,12394,disjunctive,1769948079945,6,critical-attention,NA
2860,52,true,The green ball,The green ball,1769948069276,very interesting study.,NA,NA,short,left,stripe,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,1,17578,disjunctive,1769948085129,6,critical,left
2860,52,NA,NA,NA,1769948086660,very interesting study.,NA,NA,short,right,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,6,18990,disjunctive,1769948104119,7,critical,left
2860,52,NA,NA,NA,1769948105946,very interesting study.,NA,NA,simult,none,stripe,Higher degree,791412,1769948291456,1769947500044,lose,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,6,7,15470,disjunctive,1769948119589,8,critical,left
2860,52,true,The yellow ball,The yellow ball,1769948121008,very interesting study.,NA,NA,medium,left,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,12638,disjunctive,1769948132227,9,critical-attention,NA
2860,52,true,The yellow ball,The yellow ball,1769948121008,very interesting study.,NA,NA,medium,left,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,1,7,19754,disjunctive,1769948139343,9,critical,left
2860,52,NA,NA,NA,1769948141126,very interesting study.,NA,NA,medium,right,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,6,18167,disjunctive,1769948157510,10,critical,left
2860,52,NA,NA,NA,1769948159263,very interesting study.,NA,NA,long,left,stripe,Higher degree,791412,1769948291456,1769947500044,lose,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,7,28866,disjunctive,1769948186376,11,critical,left
2860,52,true,The blue ball,The blue ball,1769948188807,very interesting study.,NA,NA,medium,right,stripe,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,NA,NA,15333,disjunctive,1769948201709,12,critical-attention,NA
2860,52,true,The blue ball,The blue ball,1769948188807,very interesting study.,NA,NA,medium,right,stripe,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,1,7,24049,disjunctive,1769948210425,12,critical,left
2860,52,NA,NA,NA,1769948212657,very interesting study.,NA,NA,short,left,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,1,7,14409,disjunctive,1769948224834,13,critical,left
2860,52,NA,NA,NA,1769948226617,very interesting study.,NA,NA,long,right,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,solid,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,5,18957,disjunctive,1769948243791,14,critical,left
2860,52,NA,NA,NA,1769948245852,very interesting study.,NA,NA,simult,none,solid,Higher degree,791412,1769948291456,1769947500044,win,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,7,1,10376,disjunctive,1769948254167,15,critical,left
2860,52,NA,NA,NA,1769948256252,very interesting study.,NA,NA,short,left,stripe,Higher degree,791412,1769948291456,1769947500044,lose,female,English,stripe,647f87dfe5161fce9adc1b97,697f4158ff604f31e8e06998,697e511ed660cf7351d2289d,6,7,14960,disjunctive,1769948269127,16,critical,left
2861,42,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Higher degree,538866,1769949133670,1769948594804,NA,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,5580,conjunctive,NA,1,comprehension-1,NA
2861,42,NA,NA,NA,NA,,win,win,NA,NA,solid,Higher degree,538866,1769949133670,1769948594804,NA,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,2089,conjunctive,NA,2,comprehension-1,NA
2861,42,NA,NA,NA,NA,,lose,lose,NA,NA,solid,Higher degree,538866,1769949133670,1769948594804,NA,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,945,conjunctive,NA,3,comprehension-1,NA
2861,42,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Higher degree,538866,1769949133670,1769948594804,NA,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,1292,conjunctive,NA,4,comprehension-1,NA
2861,42,true,Both balls were released at the same time,The yellow ball,1769948780545,,NA,NA,simult,none,solid,Higher degree,538866,1769949133670,1769948594804,win,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,16418,conjunctive,1769948794493,1,training-attention,NA
2861,42,true,Both balls were released at the same time,The yellow ball,1769948780545,,NA,NA,simult,none,solid,Higher degree,538866,1769949133670,1769948594804,win,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,32479,conjunctive,1769948810554,1,training,left
2861,42,true,The green ball,The green ball,1769948813497,,NA,NA,short,left,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,14514,conjunctive,1769948825068,2,training-attention,NA
2861,42,true,The green ball,The green ball,1769948813497,,NA,NA,short,left,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,1,7,25633,conjunctive,1769948836187,2,training,left
