submission_id,age,beginClicked,combo,comments,correctResponse,correctResponseAttention,delay,delayedUrn,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,leftColor,prolific_pid,prolific_session_id,prolific_study_id,response,responseAttention,responseLeft,responseRight,responseTime,rightColor,structure,submitClicked,trialNr,trialType
2462,48,NA,NA,,lose,NA,NA,NA,Higher degree,543174,1769050268684,1769049725510,NA,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1748,green,disjunctive,NA,4,comprehension-2
2462,48,1769049773070,solid-striped,,NA,Both balls were released at the same time,simult,none,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,12152,green,disjunctive,1769049781792,1,training-attention
2462,48,1769049773070,solid-striped,,NA,Both balls were released at the same time,simult,none,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,4,4,34068,green,disjunctive,1769049803708,1,training
2462,48,1769049806488,striped-striped,,NA,The blue ball,short,right,Higher degree,543174,1769050268684,1769049725510,lose,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,12151,green,disjunctive,1769049815859,2,training-attention
2462,48,1769049806488,striped-striped,,NA,The blue ball,short,right,Higher degree,543174,1769050268684,1769049725510,lose,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,The blue ball,5,4,117359,green,disjunctive,1769049921067,2,training
2462,48,1769049928387,solid-solid,,NA,NA,simult,none,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,6,6,23921,yellow,disjunctive,1769049947909,1,critical
2462,48,1769049950071,striped-solid,,NA,NA,short,right,Higher degree,543174,1769050268684,1769049725510,win,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,7,5,18731,yellow,disjunctive,1769049966640,2,critical
2462,48,1769049967916,solid-solid,,NA,The red ball,short,right,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,10188,yellow,disjunctive,1769049976828,3,critical-attention
2462,48,1769049967916,solid-solid,,NA,The red ball,short,right,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,The red ball,7,4,22946,yellow,disjunctive,1769049989586,3,critical
2462,48,1769049991176,solid-striped,,NA,NA,simult,none,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,6,5,12858,green,disjunctive,1769050002444,4,critical
2462,48,1769050005540,striped-solid,,NA,NA,long,right,Higher degree,543174,1769050268684,1769049725510,win,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,7,5,26449,yellow,disjunctive,1769050028893,5,critical
2462,48,1769050031580,solid-striped,,NA,The green ball,short,left,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,11698,green,disjunctive,1769050040591,6,critical-attention
2462,48,1769050031580,solid-striped,,NA,The green ball,short,left,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,The green ball,4,6,22572,green,disjunctive,1769050051465,6,critical
2462,48,1769050054165,striped-striped,,NA,NA,long,right,Higher degree,543174,1769050268684,1769049725510,lose,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,5,5,23548,green,disjunctive,1769050075013,7,critical
2462,48,1769050078622,solid-solid,,NA,NA,medium,right,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,7,4,19667,yellow,disjunctive,1769050094681,8,critical
2462,48,1769050097507,solid-striped,,NA,The green ball,medium,left,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,15815,green,disjunctive,1769050110496,9,critical-attention
2462,48,1769050097507,solid-striped,,NA,The green ball,medium,left,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,The green ball,4,6,23729,green,disjunctive,1769050118410,9,critical
2462,48,1769050121257,striped-solid,,NA,NA,medium,left,Higher degree,543174,1769050268684,1769049725510,win,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,4,7,17366,yellow,disjunctive,1769050135776,10,critical
2462,48,1769050138929,striped-striped,,NA,NA,simult,none,Higher degree,543174,1769050268684,1769049725510,lose,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,4,4,12736,green,disjunctive,1769050148512,11,critical
2462,48,1769050151344,striped-solid,,NA,Both balls were released at the same time,simult,none,Higher degree,543174,1769050268684,1769049725510,win,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,9932,yellow,disjunctive,1769050158444,12,critical-attention
2462,48,1769050151344,striped-solid,,NA,Both balls were released at the same time,simult,none,Higher degree,543174,1769050268684,1769049725510,win,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,4,4,15620,yellow,disjunctive,1769050164132,12,critical
2462,48,1769050167126,solid-solid,,NA,NA,long,right,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,6,5,23879,yellow,disjunctive,1769050188011,13,critical
2462,48,1769050191672,striped-striped,,NA,NA,short,right,Higher degree,543174,1769050268684,1769049725510,lose,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,6,4,19822,green,disjunctive,1769050207833,14,critical
2462,48,1769050210598,solid-striped,,NA,NA,long,left,Higher degree,543174,1769050268684,1769049725510,win,male,English,red,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,4,6,19134,green,disjunctive,1769050226967,15,critical
2462,48,1769050229762,striped-striped,,NA,NA,medium,left,Higher degree,543174,1769050268684,1769049725510,lose,male,English,blue,5edeea354d54cb1a825aa8f9,69718e123d51a50e93217f58,69711b1403eab6a6dfcb544f,NA,NA,4,7,22415,green,disjunctive,1769050249383,16,critical
2471,49,NA,NA,Thank you :),lose,NA,NA,NA,Graduated High-school,790050,1769050313678,1769049523628,NA,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,30841,green,conjunctive,NA,1,comprehension-1
2471,49,NA,NA,Thank you :),lose,NA,NA,NA,Graduated High-school,790050,1769050313678,1769049523628,NA,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,2407,green,conjunctive,NA,2,comprehension-1
2471,49,NA,NA,Thank you :),lose,NA,NA,NA,Graduated High-school,790050,1769050313678,1769049523628,NA,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1551,yellow,conjunctive,NA,3,comprehension-1
2471,49,NA,NA,Thank you :),win,NA,NA,NA,Graduated High-school,790050,1769050313678,1769049523628,NA,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,win,NA,NA,NA,2019,yellow,conjunctive,NA,4,comprehension-1
2471,49,1769049658753,solid-solid,Thank you :),NA,Both balls were released at the same time,simult,none,Graduated High-school,790050,1769050313678,1769049523628,win,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,34172,yellow,conjunctive,1769049681127,1,training-attention
2471,49,1769049658753,solid-solid,Thank you :),NA,Both balls were released at the same time,simult,none,Graduated High-school,790050,1769050313678,1769049523628,win,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,4,4,59424,yellow,conjunctive,1769049706379,1,training
2471,49,1769049713972,striped-solid,Thank you :),NA,The blue ball,short,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,18906,yellow,conjunctive,1769049725285,2,training-attention
2471,49,1769049713972,striped-solid,Thank you :),NA,The blue ball,short,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The blue ball,6,1,43157,yellow,conjunctive,1769049749536,2,training
2471,49,1769049758718,solid-solid,Thank you :),NA,NA,simult,none,Graduated High-school,790050,1769050313678,1769049523628,win,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,6,6,38408,yellow,conjunctive,1769049791582,1,critical
2471,49,1769049797241,striped-striped,Thank you :),NA,NA,simult,none,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,7,7,23564,green,conjunctive,1769049815146,2,critical
2471,49,1769049819475,striped-solid,Thank you :),NA,The yellow ball,medium,left,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,17763,yellow,conjunctive,1769049832909,3,critical-attention
2471,49,1769049819475,striped-solid,Thank you :),NA,The yellow ball,medium,left,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,1,29538,yellow,conjunctive,1769049844684,3,critical
2471,49,1769049849355,striped-striped,Thank you :),NA,NA,short,left,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,6,6,21144,green,conjunctive,1769049865828,4,critical
2471,49,1769049872432,solid-striped,Thank you :),NA,NA,short,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,1,7,29802,green,conjunctive,1769049895630,5,critical
2471,49,1769049900099,striped-striped,Thank you :),NA,The green ball,medium,left,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,16999,green,conjunctive,1769049912629,6,critical-attention
2471,49,1769049900099,striped-striped,Thank you :),NA,The green ball,medium,left,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The green ball,7,7,25530,green,conjunctive,1769049921160,6,critical
2471,49,1769049925253,solid-solid,Thank you :),NA,NA,medium,left,Graduated High-school,790050,1769050313678,1769049523628,win,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,7,6,25855,yellow,conjunctive,1769049947015,7,critical
2471,49,1769049951987,striped-striped,Thank you :),NA,NA,long,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,7,7,29687,green,conjunctive,1769049976702,8,critical
2471,49,1769049982285,striped-solid,Thank you :),NA,The blue ball,long,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,22996,yellow,conjunctive,1769049999698,9,critical-attention
2471,49,1769049982285,striped-solid,Thank you :),NA,The blue ball,long,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The blue ball,7,1,31174,yellow,conjunctive,1769050007876,9,critical
2471,49,1769050012436,solid-striped,Thank you :),NA,NA,long,left,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,1,7,69802,green,conjunctive,1769050077678,10,critical
2471,49,1769050087207,solid-striped,Thank you :),NA,NA,simult,none,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,1,7,46327,green,conjunctive,1769050124005,11,critical
2471,49,1769050128410,solid-striped,Thank you :),NA,The red ball,medium,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,16432,green,conjunctive,1769050140437,12,critical-attention
2471,49,1769050128410,solid-striped,Thank you :),NA,The red ball,medium,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,The red ball,1,7,26899,green,conjunctive,1769050150904,12,critical
2471,49,1769050154516,solid-solid,Thank you :),NA,NA,short,right,Graduated High-school,790050,1769050313678,1769049523628,win,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,6,7,18204,yellow,conjunctive,1769050169108,13,critical
2471,49,1769050171888,solid-solid,Thank you :),NA,NA,long,left,Graduated High-school,790050,1769050313678,1769049523628,win,male,English,red,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,7,6,23732,yellow,conjunctive,1769050192840,14,critical
2471,49,1769050197490,striped-solid,Thank you :),NA,NA,short,right,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,7,1,22429,yellow,conjunctive,1769050215269,15,critical
2471,49,1769050220327,striped-solid,Thank you :),NA,NA,simult,none,Graduated High-school,790050,1769050313678,1769049523628,lose,male,English,blue,5940d080e9b44100013b17e6,69718da439e3752f847c15ee,69711b1403eab6a6dfcb544f,NA,NA,7,1,68371,yellow,conjunctive,1769050283640,16,critical
2480,46,NA,NA,,win,NA,NA,NA,Higher degree,360587,1769050377437,1769050016850,NA,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,win,NA,NA,NA,4232,green,disjunctive,NA,1,comprehension-1
2480,46,NA,NA,,lose,NA,NA,NA,Higher degree,360587,1769050377437,1769050016850,NA,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1728,green,disjunctive,NA,2,comprehension-1
2480,46,NA,NA,,win,NA,NA,NA,Higher degree,360587,1769050377437,1769050016850,NA,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,win,NA,NA,NA,1150,yellow,disjunctive,NA,3,comprehension-1
2480,46,NA,NA,,win,NA,NA,NA,Higher degree,360587,1769050377437,1769050016850,NA,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,win,NA,NA,NA,2627,yellow,disjunctive,NA,4,comprehension-1
2480,46,1769050061058,solid-striped,,NA,Both balls were released at the same time,simult,none,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,13047,green,disjunctive,1769050071596,1,training-attention
2480,46,1769050061058,solid-striped,,NA,Both balls were released at the same time,simult,none,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,7,1,27336,green,disjunctive,1769050085885,1,training
2480,46,1769050091701,striped-striped,,NA,The green ball,short,left,Higher degree,360587,1769050377437,1769050016850,lose,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,13709,green,disjunctive,1769050099594,2,training-attention
2480,46,1769050091701,striped-striped,,NA,The green ball,short,left,Higher degree,360587,1769050377437,1769050016850,lose,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,The green ball,7,7,22250,green,disjunctive,1769050108135,2,training
2480,46,1769050112199,solid-solid,,NA,NA,medium,left,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,7,7,20778,yellow,disjunctive,1769050131396,1,critical
2480,46,1769050132965,solid-striped,,NA,NA,simult,none,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,7,1,11234,green,disjunctive,1769050142630,2,critical
2480,46,1769050144287,solid-striped,,NA,The red ball,short,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,9790,green,disjunctive,1769050152421,3,critical-attention
2480,46,1769050144287,solid-striped,,NA,The red ball,short,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,The red ball,7,1,18049,green,disjunctive,1769050160680,3,critical
2480,46,1769050162389,striped-solid,,NA,NA,short,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,1,7,13109,yellow,disjunctive,1769050173790,4,critical
2480,46,1769050175431,striped-striped,,NA,NA,long,left,Higher degree,360587,1769050377437,1769050016850,lose,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,7,7,15907,green,disjunctive,1769050189698,5,critical
2480,46,1769050191385,solid-solid,,NA,Both balls were released at the same time,simult,none,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,7271,yellow,disjunctive,1769050196970,6,critical-attention
2480,46,1769050191385,solid-solid,,NA,Both balls were released at the same time,simult,none,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,7,7,11788,yellow,disjunctive,1769050201487,6,critical
2480,46,1769050203794,solid-striped,,NA,NA,long,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,7,1,18220,green,disjunctive,1769050219707,7,critical
2480,46,1769050222432,striped-solid,,NA,NA,simult,none,Higher degree,360587,1769050377437,1769050016850,win,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,1,7,10763,yellow,disjunctive,1769050230470,8,critical
2480,46,1769050232663,striped-striped,,NA,The blue ball,short,right,Higher degree,360587,1769050377437,1769050016850,lose,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,9937,green,disjunctive,1769050240407,9,critical-attention
2480,46,1769050232663,striped-striped,,NA,The blue ball,short,right,Higher degree,360587,1769050377437,1769050016850,lose,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,The blue ball,7,7,17906,green,disjunctive,1769050248376,9,critical
2480,46,1769050249982,solid-striped,,NA,NA,medium,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,7,1,14191,green,disjunctive,1769050262568,10,critical
2480,46,1769050264047,solid-solid,,NA,NA,long,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,7,7,17240,yellow,disjunctive,1769050279808,11,critical
2480,46,1769050282708,striped-striped,,NA,The green ball,medium,left,Higher degree,360587,1769050377437,1769050016850,lose,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,13466,green,disjunctive,1769050293274,12,critical-attention
2480,46,1769050282708,striped-striped,,NA,The green ball,medium,left,Higher degree,360587,1769050377437,1769050016850,lose,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,The green ball,7,7,20066,green,disjunctive,1769050299874,12,critical
2480,46,1769050301456,striped-solid,,NA,NA,medium,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,1,7,14167,yellow,disjunctive,1769050314041,13,critical
2480,46,1769050320408,striped-solid,,NA,NA,long,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,1,7,22359,yellow,disjunctive,1769050336400,14,critical
2480,46,1769050339043,solid-solid,,NA,NA,short,right,Higher degree,360587,1769050377437,1769050016850,win,female,english,red,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,7,7,11443,yellow,disjunctive,1769050347843,15,critical
2480,46,1769050349703,striped-striped,,NA,NA,simult,none,Higher degree,360587,1769050377437,1769050016850,lose,female,english,blue,665f847f981f9a2e65a2c5d8,69718f95673363487be3d77b,69711b1403eab6a6dfcb544f,NA,NA,7,7,12053,green,disjunctive,1769050359896,16,critical
2481,42,NA,NA,nil,lose,NA,NA,NA,Higher degree,835433,1769050377611,1769049542178,NA,male,english,blue,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,9993,green,disjunctive,NA,1,comprehension-1
2481,42,NA,NA,nil,win,NA,NA,NA,Higher degree,835433,1769050377611,1769049542178,NA,male,english,red,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,win,NA,NA,NA,1159,green,disjunctive,NA,2,comprehension-1
2481,42,NA,NA,nil,win,NA,NA,NA,Higher degree,835433,1769050377611,1769049542178,NA,male,english,red,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,win,NA,NA,NA,1447,yellow,disjunctive,NA,3,comprehension-1
2481,42,NA,NA,nil,win,NA,NA,NA,Higher degree,835433,1769050377611,1769049542178,NA,male,english,blue,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,win,NA,NA,NA,865,yellow,disjunctive,NA,4,comprehension-1
2481,42,1769049895223,solid-striped,nil,NA,Both balls were released at the same time,simult,none,Higher degree,835433,1769050377611,1769049542178,win,male,english,red,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,20681,green,disjunctive,1769049911808,1,training-attention
2481,42,1769049895223,solid-striped,nil,NA,Both balls were released at the same time,simult,none,Higher degree,835433,1769050377611,1769049542178,win,male,english,red,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,6,1,29583,green,disjunctive,1769049920710,1,training
2481,42,1769049925966,striped-striped,nil,NA,The blue ball,short,right,Higher degree,835433,1769050377611,1769049542178,lose,male,english,blue,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,15664,green,disjunctive,1769049936374,2,training-attention
2481,42,1769049925966,striped-striped,nil,NA,The blue ball,short,right,Higher degree,835433,1769050377611,1769049542178,lose,male,english,blue,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,The blue ball,7,7,21808,green,disjunctive,1769049942518,2,training
2481,42,1769049945599,solid-striped,nil,NA,NA,long,right,Higher degree,835433,1769050377611,1769049542178,win,male,english,red,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,NA,7,1,18608,green,disjunctive,1769049962870,1,critical
2481,42,1769049964144,solid-striped,nil,NA,NA,short,right,Higher degree,835433,1769050377611,1769049542178,win,male,english,red,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,NA,6,1,12489,green,disjunctive,1769049975359,2,critical
2481,42,1769049983566,striped-striped,nil,NA,The green ball,medium,left,Higher degree,835433,1769050377611,1769049542178,lose,male,english,blue,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,26288,green,disjunctive,1769050001647,3,critical-attention
2481,42,1769049983566,striped-striped,nil,NA,The green ball,medium,left,Higher degree,835433,1769050377611,1769049542178,lose,male,english,blue,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,The green ball,7,7,30871,green,disjunctive,1769050006230,3,critical
2481,42,1769050010351,striped-striped,nil,NA,NA,long,left,Higher degree,835433,1769050377611,1769049542178,lose,male,english,blue,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,NA,7,7,22220,green,disjunctive,1769050028450,4,critical
2481,42,1769050030316,striped-striped,nil,NA,NA,short,left,Higher degree,835433,1769050377611,1769049542178,lose,male,english,blue,672c8eee8120e669315a528e,69718d954e8762886f1b1286,69711b1403eab6a6dfcb544f,NA,NA,7,6,11827,green,disjunctive,1769050040277,5,critical
